44069,ZNRF1,84937
44076,WBP11,51729
44079,PPP3CA,5530
44080,FBXW8,26259
44084,RBM22,55696
44086,XAB2,56949
44092,EXTL1,2134
44108,GBP3,2635
44109,NCOA2,10499
44111,ATP6V0C,527
44123,GRIN3A,116443
44127,ESD,2098
44132,GRIK1,2897
44134,ACBD5,91452
44137,COMMD10,51397
44162,ATG4A,115201
44179,SEC11C,90701
44184,DICER1,23405
44191,SCNN1A,6337
44194,CFB,629
44206,ZNF625,90589
44215,PSMD2,5708
44222,RAE1,8480
44224,P3H2,55214
44226,MGAT4A,11320
44256,OR51F2,119694
44262,MAPK4,5596
44272,RPP25,54913
44288,PNPLA8,50640
44296,ZKSCAN1,7586
44302,MED25,81857
44313,PIAS4,51588
44314,P2RX2,22953
44324,PARP10,84875
44330,DLG3,1741
44336,NPC1,4864
44353,FOXD3,27022
44361,OR52J3,119679
44384,TLN1,7094
44392,HNRNPF,3185
44396,POLD1,5424
44400,UGCG,7357
44402,SCN8A,6334
44406,DCUN1D5,84259
44412,HCAR1,27198
44416,INHA,3623
44431,DDX47,51202
44445,NELFA,7469
44446,ENSA,2029
44455,XYLT2,64132
44458,RPL13,6137
44463,SLIRP,81892
44467,KIF14,9928
44470,TWNK,56652
44473,DDO,8528
44474,SSRP1,6749
44475,DCUN1D3,123879
44485,CEMIP,57214
44488,RRM2B,50484
44491,CD38,952
44492,DPPA3,359787
44493,MDH2,4191
44494,CNBP,7555
44510,ZFYVE9,9372
44514,CACNA2D2,9254
44520,H2AC18,8337
44522,ANGPT4,51378
44531,ATRX,546
44535,ADRA2A,150
44536,FAS,355
44546,IMP3,55272
44549,BPIFA2,140683
44560,MAPK6,5597
44568,KRT6A,3853
44571,CAMK2A,815
44573,SLC6A4,6532
44583,CDK12,51755
44591,ABR,29
44597,USP10,9100
44601,MAMLD1,10046
44602,ZNF667,63934
44626,DUSP5,1847
44636,SNRNP70,6625
44648,SOX7,83595
44652,CHCHD2,51142
44653,HDAC4,9759
44662,VRK1,7443
44673,UGT3A1,133688
44677,PSMB5,5693
44683,KCNA5,3741
44684,HCN1,348980
44685,VASH1,22846
44700,TSC1,7248
44704,DSPP,1834
44710,GDE1,51573
44712,MADD,8567
44713,RAB18,22931
44721,TSR3,115939
44728,TRMT61A,115708
44733,TNIK,23043
44750,MT1F,4494
44753,PIAS1,8554
44764,STAT6,6778
44766,EIF3M,10480
44773,RPLP2,6181
44774,BABAM2,9577
44779,MSRB3,253827
44780,HTR3D,200909
44783,DNAJC11,55735
44789,CCT8,10694
44793,AP2M1,1173
44808,SNRNP27,11017
44810,PIK3CB,5291
44819,OR51T1,401665
44843,SRP14,6727
44858,PIK3C2B,5287
44869,SYTL1,84958
44870,DGKZ,8525
44877,CHTOP,26097
44893,MAT1A,4143
44908,COL1A2,1278
44910,HVCN1,84329
44911,RAD17,5884
44912,MRPL21,219927
44917,ALG10B,144245
44920,CKMT2,1160
44924,TAS1R2,80834
44930,CNOT3,4849
44950,KCNJ3,3760
44966,PLCG1,5335
44972,ACO1,48
44973,IL17RB,55540
44982,ST6GALNAC1,55808
44983,MED9,55090
44993,NDUFB2,4708
44996,CCNG2,901
44997,FGF4,2249
45001,BCL9L,283149
45005,FUZ,80199
45019,IFT57,55081
45021,LYN,4067
45037,PUM1,9698
45041,COG6,57511
45044,RPL28,6158
45053,DEK,7913
45065,FBXL14,144699
45068,LY6G6D,58530
45073,MRPS16,51021
45081,SEC61G,23480
45104,PFKFB4,5210
45134,MTA2,9219
45135,SAP30BP,29115
45154,OAS1,4938
45157,NCKAP1,10787
45162,CUL9,23113
45169,POP1,10940
45175,EIF4E3,317649
45176,PPP5C,5536
45194,COL4A3,1285
45197,RGS1,5996
45198,SLC25A21,89874
45206,BIRC5,332
45223,CSTB,1476
45226,RAB6B,51560
45234,RIF1,55183
45244,TNFRSF1B,7133
45249,SERPINF2,5345
45267,TFAP2E,339488
45270,GRIK5,2901
45271,PARVB,29780
45275,HLA-DOB,3112
45277,CYFIP1,23191
45286,SYT1,6857
45294,MTRR,4552
45299,TAP1,6890
45309,HNRNPM,4670
45312,FOXO4,4303
45316,PLEKHG3,26030
45325,ATP5PB,515
45327,LENG1,79165
45329,ESRP2,80004
45336,ALG2,85365
45341,TPK1,27010
45349,KIF1C,10749
45353,THOC7,80145
45355,NARS1,4677
45368,UIMC1,51720
45373,SF1,7536
45374,ZNF521,25925
45377,RPSA,3921
45380,ERCC1,2067
45389,GP9,2815
45394,PDCD6IP,10015
45423,AKT2,208
45432,AP2A1,160
45436,TSPO,706
45453,STMN1,3925
45461,TJP2,9414
45462,CA3,761
45470,H1-2,3006
45474,SIPA1,6494
45481,GTF3A,2971
45484,GCC2,9648
45491,ARHGAP10,79658
45542,UGP2,7360
45547,SDHD,6392
45556,OR7G1,125962
45560,SLC31A1,1317
45561,ELAVL1,1994
45572,APAF1,317
45581,SAMM50,25813
45584,NFIC,4782
45593,IL6,3569
45612,MORF4L1,10933
45614,TTPA,7274
45625,OR51B5,282763
45631,TPRKB,51002
45637,ARL3,403
45644,PDE12,201626
45646,POR,5447
45661,IFI16,3428
45673,FOXL2,668
45678,AKR1B1,231
45679,ATR,545
45694,PSMB8,5696
45703,NOP14,8602
45708,EVC2,132884
45710,FCGR3A,2214
45732,MED19,219541
45735,PDP1,54704
45738,GNAQ,2776
45740,FOXH1,8928
45743,PRKCI,5584
45764,SCO1,6341
45767,MED18,54797
45776,MLST8,64223
45799,LGALS3BP,3959
45808,NEFL,4747
45816,GALR3,8484
45817,MEAF6,64769
45818,EXOC5,10640
45822,NUP205,23165
45834,PHB2,11331
45841,TPM2,7169
45845,ADA,100
45847,AGPAT5,55326
45876,RPS24,6229
45900,HOXB4,3214
45915,KRT17,3872
45919,FRAT2,23401
45922,H4C11,8363
45943,ABCC3,8714
45958,SMC2,10592
45967,DCAF5,8816
45968,AP1M2,10053
45971,KAT6B,23522
45987,TRPM5,29850
45994,EIF2AK2,5610
45996,LRRTM4,80059
46002,EXOC2,55770
46014,MMP13,4322
46039,TERT,7015
46045,CHDH,55349
46050,EXOSC9,5393
46058,DIAPH3,81624
46062,PJVK,494513
46065,PCOLCE2,26577
46070,CPSF6,11052
46071,DDB2,1643
46079,PDK4,5166
46083,SPRR1B,6699
46089,AMD1,262
46094,LAMP2,3920
46102,IFI6,2537
46112,ZNF263,10127
46113,UCHL1,7345
46118,GGA1,26088
46123,IL10RB,3588
46139,CDC25B,994
46140,ANAPC11,51529
46151,SMG6,23293
46156,NDUFS8,4728
46180,RAB35,11021
46181,GPATCH1,55094
46184,CTSC,1075
46186,PTPN13,5783
46187,MAP3K1,4214
46188,RPL22,6146
46193,TAF1A,9015
46197,NPY4R,5540
46218,BAG6,7917
46232,FGF8,2253
46246,RFC4,5984
46247,HIC1,3090
46249,TIAL1,7073
46253,SLC39A3,29985
46259,MRE11,4361
46260,PLCZ1,89869
46291,OR10A5,144124
46296,DERL2,51009
46297,AQP2,359
46302,RAB13,5872
46305,GPC5,2262
46307,DDR1,780
46309,IK,3550
46319,ZDHHC9,51114
46324,PPIG,9360
46325,MSRA,4482
46336,SLC26A5,375611
46341,SSR3,6747
46349,ATP1A2,477
46350,MED16,10025
46352,KPNA5,3841
46357,CEP57,9702
46374,TSHB,7252
46390,PDS5B,23047
46393,CTTN,2017
46396,RIPK1,8737
46397,OSTM1,28962
46402,HDAC7,51564
46405,CYBA,1535
46408,OR2T33,391195
46421,INTS13,55726
46439,P2RX6,9127
46444,FRK,2444
46445,SMN1,6606
46448,ST14,6768
46456,OR7A10,390892
46457,HTT,3064
46467,MRPS33,51650
46469,KCNJ8,3764
46473,F2RL3,9002
46475,NME1,4830
46476,RCAN3,11123
46477,NOCT,25819
46484,ZNF660,285349
46490,SNRPB2,6629
46495,C9orf78,51759
46497,TRIM37,4591
46499,EIF2B4,8890
46509,DBH,1621
46526,PKMYT1,9088
46530,SEC23A,10484
46534,LSM11,134353
46542,GJB2,2706
46561,RPL18,6141
46565,VIPR2,7434
46586,TXLNA,200081
46588,ELF2,1998
46589,CUL7,9820
46592,TOMM20,9804
46595,ACD,65057
46603,ERCC5,2073
46613,SDHC,6391
46616,CBR1,873
46619,TRIO,7204
46621,NOTCH2,4853
46632,CD46,4179
46635,ZNF12,7559
46637,CHST3,9469
46638,FOXK1,221937
46644,FBXW2,26190
46648,ERCC3,2071
46654,PCGF5,84333
46670,GRB14,2888
46674,PGM2,55276
46686,NEIL2,252969
46695,MRPL39,54148
46704,HOXA2,3199
46711,CCDC59,29080
46718,CD226,10666
46740,ATP6V1D,51382
46747,SLC33A1,9197
46758,COQ10B,80219
46781,CEBPD,1052
46782,PFKP,5214
46796,UBE2D2,7322
46806,POLD3,10714
46808,HPS1,3257
46814,ANAPC2,29882
46819,ROBO3,64221
46824,CYP2J2,1573
46834,GALNTL6,442117
46839,PARP14,54625
46893,BCL2L1,598
46910,OSBPL11,114885
46926,DGKG,1608
46933,HSPA13,6782
46943,TPM1,7168
46944,GAS2,2620
46953,ID1,3397
46957,ST3GAL1,6482
46968,ARHGAP45,23526
46972,VPS54,51542
46973,TUBA1C,84790
46974,UNC5D,137970
46979,CHAC2,494143
46980,SYT5,6861
46981,ASB5,140458
46984,H4C5,8367
46990,PDGFA,5154
46997,EPRS1,2058
47002,ALKBH3,221120
47010,MED24,9862
47011,ENTPD3,956
47012,IFNA14,3448
47014,EIF4G1,1981
47017,TMEM67,91147
47032,SPPL2B,56928
47038,CA6,765
47044,GATA6,2627
47076,AMOTL2,51421
47103,IL20RA,53832
47115,RNF111,54778
47120,WIF1,11197
47123,VPS26A,9559
47127,PCOLCE,5118
47143,SH3BP4,23677
47160,LOXL2,4017
47164,MYO9A,4649
47179,SLC2A10,81031
47190,VDAC3,7419
47223,NECTIN3,25945
47224,NDUFA4,4697
47229,TRA2B,6434
47246,TNFRSF25,8718
47247,TFPI,7035
47250,CHERP,10523
47253,GAL,51083
47263,TUBB4A,10382
47275,CUL2,8453
47287,SMAD6,4091
47300,MRPL27,51264
47303,MME,4311
47319,ERN1,2081
47331,EDA,1896
47333,PSMC1,5700
47349,KPNA2,3838
47357,ACP3,55
47360,GYPB,2994
47381,CRKL,1399
47383,ALKBH5,54890
47404,SEC13,6396
47405,SLC17A7,57030
47411,CNTN4,152330
47412,GADD45A,1647
47428,IL2RB,3560
47434,ARHGEF5,7984
47441,GJB4,127534
47450,MTMR3,8897
47454,AP1G1,164
47455,CLDN8,9073
47470,DGKI,9162
47473,IGF2BP2,10644
47487,STK4,6789
47495,PLCD3,113026
47509,FXYD3,5349
47516,FZD8,8325
47526,PHF5A,84844
47539,NEK2,4751
47541,HTR3E,285242
47545,ITGAV,3685
47551,RBM10,8241
47553,CD2AP,23607
47560,COX6B1,1340
47567,MMP17,4326
47579,NAALAD2,10003
47586,HS3ST3A1,9955
47633,CD3EAP,10849
47635,KPNA7,402569
47640,TOP3A,7156
47660,GTF3C1,2975
47662,ADAM12,8038
47665,GPS1,2873
47666,IRF4,3662
47676,CLIP3,25999
47695,PGAM2,5224
47700,SIGMAR1,10280
47703,TPO,7173
47707,TRAIP,10293
47715,TRMT1,55621
47719,SNAI2,6591
47734,CEP63,80254
47745,NUP88,4927
47746,JMJD6,23210
47749,PRKCQ,5588
47751,RNF19A,25897
